REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
com.netflix.eureka.cluster.PeerEurekaNodes	class	class	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	registry	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	this	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	serverConfig	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	this	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	clientConfig	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	this	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	serverCodecs	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	this	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	applicationInfoManager	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	PeerEurekaNodes(com.netflix.eureka.registry.PeerAwareInstanceRegistry,com.netflix.eureka.EurekaServerConfig,com.netflix.discovery.EurekaClientConfig,com.netflix.eureka.resources.ServerCodecs,com.netflix.appinfo.ApplicationInfoManager)	this	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	getPeerNodesView()	peerEurekaNodes	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	getPeerEurekaNodes()	peerEurekaNodes	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	getMinNumberOfAvailablePeers()	serverConfig	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	start()	taskExecutor	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes$2	run()	logger	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	start()	taskExecutor	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	start()	serverConfig	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	start()	serverConfig	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	start()	peerEurekaNodes	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	start()	logger	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	shutdown()	taskExecutor	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	shutdown()	peerEurekaNodes	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	shutdown()	peerEurekaNodes	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	shutdown()	this	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	shutdown()	peerEurekaNodes	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	shutdown()	this	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	shutdown()	peerEurekaNodeUrls	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	shutdown()	this	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
com.netflix.eureka.cluster.PeerEurekaNodes	resolvePeerUrls()	applicationInfoManager	com.netflix.eureka.cluster.PeerEurekaNodes	SOURCE
